id,date,price,num_bedrooms,num_bathrooms,total_floors,has_view_to_waterfront,has_been_viewed,overall_condition,grade,year_built,year_last_renovated,zipcode,latitude,longitude,sqft_house,sqft_lot,sqft_no_basement,sqft_basement,sqft_house_after_2015,sqft_lot_after_2015
4222100280,20141205T000000,239999,3,2.75,1,0,0,3,7,1967,0,98003,47.3456,-122.305,1740,8436,1140,600,1550,8436
4223000280,20141029T000000,221000,4,1.75,1,0,0,3,7,1966,0,98003,47.3424,-122.308,1540,7200,1260,280,1540,8416
4229400015,20150507T000000,570000,3,1,1.5,0,0,3,7,1927,0,98116,47.574,-122.385,1030,4089,1030,0,1440,4917
4232400400,20140929T000000,1260000,4,2,2.5,0,0,4,9,1900,0,98112,47.6235,-122.309,2970,5400,2970,0,2500,5040
4232900250,20140710T000000,525000,2,1.5,1.5,0,0,3,7,1903,0,98119,47.6358,-122.364,1340,3600,1340,0,1340,3600
4232901120,20140520T000000,792000,3,1.5,2,0,0,3,8,1915,0,98109,47.6358,-122.356,1570,1050,1570,0,2070,3600
4232902595,20141114T000000,940000,3,1.5,2,0,0,3,9,1925,0,98119,47.6337,-122.365,2140,3600,1900,240,2020,4800
4232902615,20150428T000000,819000,3,1,2,0,0,3,7,1900,0,98119,47.6345,-122.366,1300,3600,1300,0,2510,4800
4233400400,20150414T000000,267000,3,2,1,0,0,3,7,1994,0,98010,47.3131,-121.998,1300,9644,1300,0,1430,9656
4235400097,20141202T000000,443750,3,2.25,2,0,0,3,7,2003,0,98199,47.6601,-122.4,1460,968,1140,320,1460,1531
4235400186,20141124T000000,331000,3,1.75,1,0,0,3,7,1954,2003,98199,47.6601,-122.4,1080,1306,580,500,1440,2225
4239400920,20140922T000000,149000,3,1,1,0,0,3,6,1969,0,98092,47.3162,-122.183,1090,2800,1090,0,1040,2960
4249000100,20150414T000000,803000,4,2.5,2,0,0,3,9,1989,0,98052,47.6692,-122.136,2790,7673,2790,0,2740,7837
4279200060,20141230T000000,420000,4,2.5,2,0,0,3,8,2000,0,98059,47.4979,-122.153,2110,9825,2110,0,1650,9900
4298100060,20140509T000000,590000,4,2.25,1,0,0,3,9,1993,0,98077,47.7642,-122.048,2430,32496,2430,0,2750,35506
4302200415,20141104T000000,339888,4,1.75,1,0,0,5,6,1947,0,98106,47.5257,-122.357,1440,6144,720,720,960,5160
4302200695,20140828T000000,270000,2,1,1,0,0,3,6,1943,0,98106,47.527,-122.356,1000,10320,1000,0,1100,5160
4302201045,20140528T000000,150000,3,1,1.5,0,0,3,6,1910,0,98106,47.528,-122.359,820,7680,820,0,1470,6912
4302201085,20150506T000000,546940,3,1,1,0,0,3,7,1946,0,98106,47.5276,-122.359,1470,7680,1220,250,1470,6784
4302700445,20140923T000000,335000,4,1.75,1,0,0,3,7,1960,0,98106,47.5299,-122.357,1670,9472,1100,570,1080,5195
4305200070,20140922T000000,561000,3,2.25,2,0,0,4,8,1985,0,98007,47.5948,-122.153,1640,7200,1640,0,1830,8372
4305600360,20150225T000000,500012,4,2.5,1,0,0,3,8,1962,2009,98059,47.4799,-122.127,2400,9612,1230,1170,2430,5539
4307310400,20150409T000000,324500,3,2.5,2,0,0,3,7,2003,0,98056,47.4832,-122.181,1590,4108,1590,0,2160,3912
4307320230,20141014T000000,345000,4,2.5,2,0,0,3,7,2003,0,98056,47.4807,-122.182,2390,6976,2390,0,2390,6346
4309710250,20140505T000000,736500,4,2.5,2,0,3,3,9,2000,0,98059,47.515,-122.117,3180,21904,3180,0,3715,29170
4310701330,20150309T000000,415000,3,1.5,1.5,0,0,4,6,1950,0,98103,47.6981,-122.341,1220,835,1220,0,1360,1251
4310701575,20140610T000000,429000,3,3.25,3,0,0,3,8,2005,0,98103,47.6981,-122.34,1410,1246,1410,0,1410,1253
4310702440,20141014T000000,355000,3,2,2,0,0,3,7,1991,0,98103,47.6969,-122.338,1480,2502,1480,0,1850,5000
4310702787,20140717T000000,335000,3,3,3,0,0,3,8,2003,0,98103,47.6971,-122.34,1430,1249,1430,0,1020,1112
4312700340,20150318T000000,178000,4,1.5,1.5,0,0,4,6,1970,0,98092,47.3024,-122.106,1200,11163,1200,0,1200,11163
4315700390,20140630T000000,410000,1,1.5,1,0,0,3,7,1911,1948,98136,47.5411,-122.392,1010,5750,1010,0,1230,5750
4317700085,20150122T000000,535000,4,1,1.5,0,0,4,7,1920,0,98136,47.5391,-122.385,1660,10656,1180,480,1120,8816
4319200620,20141015T000000,235000,2,1,1.5,0,0,3,6,1917,0,98126,47.5365,-122.378,1270,9182,1270,0,1760,9100
4320200020,20140922T000000,715000,4,3,2,0,2,4,8,1922,0,98136,47.5374,-122.39,1986,6000,1746,240,1930,6200
4322200220,20150421T000000,675000,3,2.75,1.5,0,1,4,7,1910,0,98136,47.5373,-122.39,3370,5350,2310,1060,1720,5618
4324200060,20150312T000000,249000,3,1.5,1,0,0,3,7,1970,0,98031,47.4216,-122.174,1700,8247,1010,690,1440,8400
4324500180,20140926T000000,182000,3,1,1,0,0,4,7,1959,0,98032,47.3809,-122.287,1060,7350,1060,0,1060,7350
4326000220,20141020T000000,321000,3,1,1.5,0,0,3,7,1961,0,98034,47.7111,-122.213,1290,9526,1290,0,1290,9508
4337000160,20150127T000000,110000,2,1,1,0,0,2,6,1943,0,98166,47.4784,-122.335,830,7590,830,0,980,7590
4337600280,20140904T000000,229000,3,2,1,0,0,4,7,1943,0,98166,47.4783,-122.338,1760,9900,1760,0,1190,9900
4338800170,20140507T000000,246000,3,1,1,0,0,3,6,1944,0,98166,47.4798,-122.343,1400,7410,1400,0,1070,7410
4338800600,20140609T000000,235000,3,1,1.5,0,0,3,6,1944,0,98166,47.4789,-122.346,1590,13000,1590,0,1460,8400
4345000170,20150504T000000,210000,3,2.75,1,0,0,3,7,1995,0,98030,47.365,-122.184,1320,15236,880,440,1490,8351
4345300180,20150406T000000,269000,3,2,1,0,0,3,7,1994,0,98030,47.3642,-122.187,1410,10577,1410,0,1660,6757
4358700141,20150427T000000,480000,4,1.75,1,0,0,4,7,1956,0,98133,47.708,-122.337,1840,9250,980,860,1520,9250
4364200125,20150129T000000,530000,2,1.75,1,0,0,5,6,1948,0,98126,47.5304,-122.374,2120,7680,1130,990,1220,7680
4364700165,20141124T000000,249900,2,1,1,0,0,3,6,1944,0,98126,47.5271,-122.375,560,7560,560,0,990,7560
4365200505,20141003T000000,354000,2,1,1,0,0,4,6,1925,0,98126,47.5232,-122.371,1390,7740,1390,0,1290,7740
4365200620,20150312T000000,394000,3,1,1,0,0,4,6,1923,0,98126,47.5212,-122.371,1450,7930,1150,300,1040,7740
4365200860,20140606T000000,385200,4,1,1.5,0,0,3,6,1954,0,98126,47.5222,-122.375,1550,7740,1550,0,1220,7740
4384000020,20140703T000000,605000,4,2.5,1,0,0,3,8,1970,0,98008,47.5959,-122.116,2800,10786,1420,1380,2140,10788
4385700285,20140903T000000,690000,3,1.75,1,0,0,3,7,1941,0,98112,47.6348,-122.281,1600,4400,1030,570,2150,4000
4385700660,20140807T000000,1090000,3,1.5,1.5,0,0,5,8,1927,0,98112,47.6384,-122.279,2560,4000,1660,900,2560,4000
4385701440,20140926T000000,765000,2,1.75,1,0,0,3,7,1940,0,98112,47.6394,-122.28,1660,4000,990,670,2070,4000
4388000140,20140729T000000,194000,3,1,1,0,0,4,7,1971,0,98023,47.3186,-122.373,1070,6440,1070,0,1190,6532
4391600035,20140701T000000,510000,3,1.75,2,0,0,3,7,1934,1978,98010,47.3264,-122.038,1750,7020,1750,0,1170,9546
4395600060,20140630T000000,935000,2,2.5,2,0,0,5,9,1974,0,98004,47.6132,-122.21,1780,2067,1780,0,2320,2067
4397010140,20141014T000000,420000,3,2.5,2,0,2,3,9,1993,0,98042,47.3803,-122.147,2370,15375,2370,0,2450,9800
4397010350,20150126T000000,364900,4,2.5,2,0,2,3,9,1996,0,98042,47.3831,-122.147,2490,9346,2490,0,2650,9454
4399200245,20140625T000000,276000,4,2.25,1,0,0,4,8,1959,0,98002,47.3182,-122.212,2460,11250,2460,0,1630,10216
4401200010,20140808T000000,795000,4,2.75,2,0,0,3,10,1998,0,98052,47.6859,-122.109,3100,7501,3100,0,3140,8672
4406000390,20140521T000000,255000,3,1.5,1,0,0,3,7,1973,2013,98058,47.4293,-122.151,1060,9039,1060,0,1410,9515
4406000620,20150331T000000,231750,3,1,1,0,0,3,7,1981,0,98058,47.4292,-122.152,1020,7615,1020,0,1470,9515
4426600125,20141118T000000,279000,3,1,1.5,0,0,3,7,1952,0,98125,47.7222,-122.305,1520,8055,1520,0,1560,8160
4427100030,20150114T000000,332500,3,1.5,1,0,0,3,7,1953,0,98125,47.7274,-122.312,1500,6332,1500,0,1500,6337
4427100095,20140623T000000,360000,4,1.5,1,0,0,3,7,1953,0,98125,47.7268,-122.311,1720,6417,1720,0,1430,6240
4427100130,20150304T000000,431000,3,1,1,0,0,4,7,1953,0,98125,47.7281,-122.311,1500,6240,1500,0,1230,6240
4435000520,20140926T000000,245990,3,1,1,0,0,3,7,1942,2014,98188,47.453,-122.289,1040,8410,1040,0,1350,8410
4440900040,20140505T000000,379950,4,1.75,1,0,0,5,7,1960,0,98133,47.7771,-122.339,1970,9389,1140,830,1820,8135
4442800012,20141218T000000,465000,3,2.5,3,0,0,3,8,2005,0,98117,47.6903,-122.394,1600,1311,1600,0,1390,1321
4442800040,20140624T000000,575000,3,2.25,1.5,0,0,4,7,1926,0,98117,47.6897,-122.393,2400,5000,1440,960,1630,5000
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800545,20150330T000000,545000,2,2,1,0,0,4,7,1949,0,98117,47.6844,-122.392,1430,3880,1430,0,1430,3880
4443800705,20141008T000000,465000,3,1,1,0,0,3,7,1942,0,98117,47.6862,-122.392,910,3880,780,130,1220,3880
4443801340,20141006T000000,480000,3,1.75,1,0,0,4,7,1952,0,98117,47.6848,-122.391,1680,2552,840,840,1220,3880
4443801495,20140917T000000,470000,5,1.5,1.5,0,0,4,7,1924,0,98117,47.6848,-122.389,2180,4268,1340,840,1530,3880
4449800345,20141008T000000,584000,3,2.5,2,0,0,3,8,1992,0,98117,47.6894,-122.391,1790,3962,1790,0,1340,3960
4473400045,20140826T000000,535000,3,2,1,0,1,5,7,1954,0,98144,47.5959,-122.293,2040,5600,1120,920,2120,4958
5000500055,20140528T000000,215000,2,1,1,0,0,4,6,1943,0,98168,47.4949,-122.3,1320,8865,1320,0,1190,6490
5007500120,20150226T000000,341780,4,2.75,2,0,0,3,7,2014,0,98001,47.3507,-122.291,2260,4440,2260,0,2260,4563
5009600070,20141007T000000,260000,4,2.5,2,0,0,3,7,2003,0,98038,47.3483,-122.052,1960,5238,1960,0,1800,5894
5014000215,20140818T000000,454000,2,1,1,0,0,4,7,1950,0,98116,47.5694,-122.395,880,6731,880,0,1240,6731
5014600440,20150223T000000,690700,5,2.75,2,0,0,3,9,2005,0,98059,47.5405,-122.187,2870,5349,2870,0,2800,5000
5015001680,20140611T000000,427000,4,1,1.5,0,0,1,7,1901,0,98112,47.6251,-122.3,1860,4736,1860,0,1800,4000
5016000315,20140616T000000,332000,1,1,1,0,0,3,7,1908,0,98112,47.6223,-122.294,960,2640,760,200,1620,3759
5016001285,20140609T000000,750000,4,3.25,2,0,0,4,8,1987,0,98112,47.6235,-122.298,2050,5000,1370,680,1720,5000
5016003230,20150218T000000,169317,2,1,1,0,2,3,7,1908,0,98112,47.6248,-122.301,790,4000,790,0,1700,4200
5017000470,20140710T000000,1980000,6,4.5,2,0,0,3,10,2007,0,98112,47.6259,-122.291,4800,9097,3580,1220,2180,6037
5021900160,20140618T000000,711000,4,1.75,1,0,0,5,6,1948,0,98040,47.5768,-122.222,1980,10800,990,990,2180,10800
5021900265,20140702T000000,659000,4,2,1,0,0,4,7,1951,0,98040,47.5759,-122.223,2090,10800,2090,0,2090,10800
5029000120,20150407T000000,450000,3,2.25,1,0,1,4,7,1963,0,98166,47.4556,-122.346,1940,8312,1220,720,2060,9503
5029450110,20150327T000000,215000,3,1.5,1,0,0,4,7,1982,0,98023,47.2914,-122.368,1410,8415,780,630,1440,7361
5029450200,20150323T000000,265000,3,1.5,1,0,0,4,7,1981,0,98023,47.2907,-122.367,1520,6805,1040,480,1440,7041
5035300090,20140812T000000,639000,4,1.75,1,0,0,4,7,1939,0,98199,47.6536,-122.41,1830,6000,930,900,1540,6000
5045700400,20150223T000000,559950,5,2.75,2,0,0,3,8,2014,0,98059,47.4853,-122.154,2990,6370,2990,0,2730,5740
5054800110,20141016T000000,238000,5,2.25,2,0,0,3,7,1990,0,98055,47.4249,-122.211,2240,9652,2240,0,2180,11644
5062300280,20150416T000000,150000,3,1,1.5,0,0,3,5,1928,0,98014,47.7087,-121.352,890,6488,890,0,1330,16250
5070000100,20140711T000000,205000,3,1.5,1,0,0,4,7,1962,0,98055,47.4479,-122.213,1820,8585,1820,0,1740,10088
5070000120,20140813T000000,269950,3,1.5,1,0,0,4,7,1962,0,98055,47.4475,-122.213,1740,9547,1740,0,1780,9936
5075400035,20140627T000000,280000,1,1,1,0,0,3,6,1928,0,98117,47.6849,-122.374,690,1950,690,0,1650,4864
5078400215,20140730T000000,1700000,5,4.75,2,0,0,3,10,2008,0,98004,47.6232,-122.205,3940,7067,3230,710,1910,7735
5088500210,20150112T000000,415000,4,2.75,1,0,0,4,9,1989,0,98038,47.3706,-122.056,2390,9968,1390,1000,2560,12385
5095400630,20141205T000000,360000,4,1.75,1,0,0,3,7,1977,0,98059,47.4719,-122.074,1750,18810,1220,530,1840,17424
5095401360,20141121T000000,418000,3,2.5,1,0,0,5,8,1978,0,98059,47.4694,-122.069,2080,16050,1360,720,1790,14550
5100400241,20150202T000000,394950,2,1,3,0,0,3,7,2011,0,98115,47.6912,-122.313,1131,1304,1131,0,1131,1992
5100400244,20150420T000000,403000,2,1,2,0,0,3,7,2011,0,98115,47.6911,-122.313,894,1552,894,0,1131,1992
5100400315,20140523T000000,379000,2,1,1,0,2,3,7,1940,0,98115,47.691,-122.309,800,6380,800,0,920,5940
5100402310,20141212T000000,425000,2,1,1,0,2,4,8,1951,0,98115,47.6938,-122.312,1280,5026,1020,260,1540,6380
5100402606,20150505T000000,680000,3,1.75,1,0,0,4,7,1950,0,98115,47.6934,-122.321,1090,6775,850,240,1580,5760
5100402644,20141119T000000,525000,4,1.5,1.5,0,0,4,7,1945,0,98115,47.6942,-122.319,1430,6380,1130,300,1570,6380
5100403754,20140911T000000,420000,3,1,1,0,0,4,6,1922,0,98115,47.696,-122.319,1440,5623,720,720,1280,5623
5101400461,20150417T000000,449000,4,2,1,0,0,3,7,1959,0,98115,47.6905,-122.305,1560,5220,1560,0,1300,5220
5101403915,20150403T000000,970000,2,1,1,0,0,3,6,1945,0,98115,47.6966,-122.315,1290,5376,1290,0,1180,5376
5101404555,20141006T000000,290000,2,1,1,0,0,3,7,1930,1973,98115,47.6971,-122.317,1020,6380,1020,0,1380,6380
5101405335,20140826T000000,414900,3,1.5,1,0,0,3,7,1941,0,98115,47.7004,-122.305,1260,9570,870,390,1620,7000
5101405338,20140821T000000,452000,3,1.75,1,0,0,3,7,1922,0,98115,47.7004,-122.304,1880,16239,880,1000,1260,7528
5101405604,20150428T000000,395000,1,1,1,0,0,3,6,1947,0,98125,47.7019,-122.311,900,6380,900,0,1830,6380
5101406384,20141020T000000,574500,4,1.5,1.5,0,0,4,9,1930,0,98125,47.7014,-122.313,1430,6380,1430,0,1220,5112
5101406536,20141028T000000,450000,2,1,1,0,0,4,7,1951,0,98125,47.7015,-122.32,1340,7250,1340,0,1450,7026
5102400035,20141008T000000,560000,3,1,1,0,0,3,8,1931,0,98115,47.6948,-122.322,1140,7028,1140,0,1350,6923
5103900045,20140725T000000,299000,3,1.75,1,0,0,3,7,1959,0,98065,47.5318,-121.833,1730,14270,1730,0,1600,11232
5104511840,20140827T000000,449950,4,3,2,0,0,3,8,2003,0,98038,47.3542,-122.014,2800,6977,2800,0,2800,6600
5104512060,20141212T000000,410000,4,3,2,0,0,3,8,2003,0,98038,47.3533,-122.016,2430,7243,2430,0,2430,7084
5104520620,20140724T000000,291500,4,2.5,2,0,0,3,7,2004,0,98038,47.3503,-122.005,1770,5000,1770,0,2080,5100
5104520640,20150220T000000,324950,4,2.5,2,0,0,3,7,2004,0,98038,47.3506,-122.006,1770,5000,1770,0,2080,5100
5104520720,20140930T000000,353500,4,2.5,2,0,0,3,7,2004,0,98038,47.3512,-122.006,1770,9239,1770,0,2150,5450
5104520810,20140810T000000,378000,3,2.5,2,0,0,3,8,2004,0,98038,47.3515,-122.006,2150,11672,2150,0,2150,5450
5104531700,20140620T000000,448000,4,2.5,2,0,2,3,9,2006,0,98038,47.3547,-122.003,2510,6853,2510,0,3400,6965
5104540360,20141107T000000,616000,4,2.5,2,0,0,3,10,2006,0,98038,47.3538,-122.004,3440,6915,3440,0,3200,6915
5104650020,20150505T000000,429000,3,2.5,2,0,0,3,8,1997,0,98031,47.42,-122.205,2530,8820,2530,0,2340,9472
5112800042,20141203T000000,400000,5,2.75,1,0,0,5,8,1977,0,98058,47.4496,-122.083,2470,19200,1250,1220,2140,35140
5112800190,20150327T000000,249000,3,1.5,1,0,0,4,7,1962,0,98058,47.4502,-122.089,1180,11579,1180,0,1780,22486
5113400113,20140619T000000,756000,4,2.25,1,0,0,5,7,1947,0,98119,47.6442,-122.372,2160,5600,1080,1080,1850,5150
5125400385,20140805T000000,220000,4,1.75,1.5,0,0,4,6,1938,0,98002,47.329,-122.219,1530,18400,1530,0,1620,13535
5126300060,20140811T000000,515000,3,2.5,2,0,0,3,8,2005,0,98059,47.4821,-122.142,2610,5845,2610,0,2810,5000
5126310470,20150115T000000,515500,4,2.75,2,0,0,3,8,2005,0,98059,47.4863,-122.14,2830,8126,2830,0,2830,7916
5127000420,20150223T000000,357500,3,1.5,1,0,0,4,7,1966,0,98059,47.4755,-122.157,1540,11858,1540,0,1550,11473
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20140618T000000,175000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5132000140,20150120T000000,415000,6,1,1.5,0,0,3,6,1931,0,98106,47.5238,-122.35,1370,5080,1120,250,1020,5080
5137300130,20140509T000000,465000,4,2.5,1,0,0,4,9,1968,0,98023,47.3367,-122.335,1930,9653,1930,0,2100,10454
5137800130,20150407T000000,388500,4,2.5,2,0,0,3,8,2006,0,98092,47.3255,-122.164,2718,6197,2718,0,2667,5000
5147600105,20140721T000000,178500,2,1,1,0,0,3,6,1953,0,98146,47.5077,-122.344,740,6460,740,0,1170,6975
5151800045,20140822T000000,810000,5,2.75,1,0,2,5,9,1975,0,98003,47.3379,-122.322,3847,17654,2299,1548,2690,15344
5152000030,20150204T000000,305000,5,2.5,1,0,0,3,8,1962,0,98003,47.3335,-122.325,2500,12220,1690,810,2130,12000
5152920170,20150421T000000,549000,5,2.5,1,0,2,4,9,1976,0,98003,47.3427,-122.325,3440,12350,1760,1680,3440,12763
5152960080,20141210T000000,375000,3,2.75,1,0,3,4,8,1977,0,98003,47.3438,-122.323,2200,9600,1570,630,2680,9896
5153200030,20150113T000000,515000,2,2.25,1,0,2,3,8,1987,0,98023,47.3361,-122.353,2690,15000,1870,820,2690,15000
5153200486,20140715T000000,185000,5,1.75,1,0,0,3,7,1955,0,98023,47.3325,-122.35,1990,27810,1990,0,2240,20000
5201000030,20150323T000000,597000,4,2.5,2,0,0,3,8,1995,0,98077,47.7379,-122.052,2370,41338,2370,0,2340,46661
5201810060,20140807T000000,319000,4,2.5,2,0,0,3,8,1995,0,98031,47.4016,-122.166,1930,8336,1930,0,2280,7959
5205000020,20150409T000000,360000,4,2.5,2,0,0,3,8,1988,0,98003,47.2721,-122.293,2610,7333,2610,0,2280,9033
5205000250,20150410T000000,308000,3,2.5,2,0,0,3,8,1990,0,98003,47.275,-122.295,2320,7140,2320,0,2360,7955
5209200010,20140731T000000,485000,3,1.5,1,0,0,3,7,1962,0,98125,47.7045,-122.281,1870,7853,1300,570,1870,8300
5210200077,20140619T000000,799000,4,2.5,2,0,0,3,9,2001,0,98115,47.6978,-122.284,2590,7910,2590,0,1700,7488
5220300140,20140903T000000,408000,2,1,1,0,0,5,6,1948,0,98133,47.7346,-122.352,810,7440,810,0,830,7500
5245400030,20150223T000000,255000,4,1,1,0,0,3,7,1955,0,98148,47.4258,-122.327,1250,9102,1250,0,1260,9180
5248800440,20150217T000000,275000,2,1,1,0,0,3,6,1942,0,98108,47.5531,-122.307,840,4000,840,0,1100,4000
5249800345,20140619T000000,590300,3,1.5,2,0,0,4,7,1907,0,98118,47.5602,-122.28,1470,7200,1470,0,1530,7200
5249800729,20150330T000000,680000,6,3.5,2,0,2,3,8,1969,0,98118,47.562,-122.279,3000,6320,2400,600,1720,6360
5249802424,20150417T000000,415000,2,1,1,0,0,5,6,1949,0,98118,47.561,-122.275,670,6000,670,0,1240,5040
5249802460,20141210T000000,500000,3,1,1,0,0,3,7,1964,0,98118,47.5616,-122.275,1800,7200,1020,780,1740,5475
5249804760,20150505T000000,479500,2,1,1,0,0,3,6,1917,0,98118,47.5598,-122.266,930,5760,730,200,1970,5760
5249805090,20150407T000000,705000,4,1.5,1.5,0,3,3,8,1926,0,98118,47.5589,-122.264,1780,3120,1780,0,1710,3600
5276200020,20140805T000000,775000,5,2.5,2,0,0,3,9,2014,0,98136,47.5409,-122.39,2600,4284,2600,0,1620,5000
5282200015,20150126T000000,840000,5,3,1.5,0,0,5,7,1926,0,98115,47.6845,-122.313,2750,3800,1750,1000,1900,3800
5288200225,20141125T000000,437500,3,2,2,0,2,3,7,1988,0,98126,47.5602,-122.378,1760,2875,1290,470,1760,4830
5297200089,20150415T000000,664000,2,1.75,1,0,0,3,6,1948,2002,98118,47.5554,-122.274,1720,5785,860,860,1680,5184
5309101395,20140911T000000,415000,2,1,1,0,0,3,7,1904,0,98117,47.6772,-122.369,910,3750,910,0,1160,4000
5315101728,20150319T000000,770000,4,3,1,0,0,3,7,1943,2000,98040,47.5893,-122.232,2320,7200,1260,1060,1760,7200
5316101075,20140926T000000,2890000,7,3,2.5,0,0,4,10,1910,0,98112,47.6295,-122.285,5350,14400,5020,330,3050,7469
5318100504,20140728T000000,524000,2,2,1,0,0,4,6,1924,0,98112,47.633,-122.282,1450,2272,750,700,2170,4370
5318100935,20141020T000000,850000,3,2,2,0,0,3,8,1900,1988,98112,47.6343,-122.283,1540,3600,1540,0,2970,3600
5332200405,20140602T000000,965000,4,2.5,2,0,0,5,8,1938,0,98112,47.6282,-122.293,2460,5000,1620,840,2320,5000
5335700110,20140725T000000,234000,3,1,1,0,0,4,7,1961,0,98032,47.3608,-122.29,1750,8820,1750,0,1400,9600
5347200060,20140909T000000,280000,2,1,1,0,0,3,6,1947,0,98126,47.5196,-122.376,1260,4800,1100,160,1260,2435
